,filename,correct_anot
46,IMG_20220810_113438_DRO_jpg.rf.cce08e92737a72f3c0866ba58ca01e39.jpg,y
47,IMG_20200829_041157_jpg.rf.32df9b354b34427193bdb8bc5ae54b83.jpg,y
48,93190daa-00000083_jpg.rf.6a590c84ec2bb58934dcc012d8829656.jpg,y
49,IMG_20220810_180815_jpg.rf.7aef4a8e1082e2cd455b9f7bbedb0424.jpg,n
50,IMG_20220815_165742_DRO_jpg.rf.9675e6c9650ac2c83ee5dc8e44969e16.jpg,y
51,IMG_20210514_001612_jpg.rf.e45c1381a6326ff3fe8cfa0e64817d17.jpg,n
52,IMG_20210422_221914_jpg.rf.60b361df128d159cb776685796fa8b09.jpg,n
53,IMG_20220809_235320_jpg.rf.744a5d00a2feab2908558a9c5b84f8ec.jpg,y
54,Inverse--38-_jpg.rf.a03061c12eff1e495a1aeec27ed139ab.jpg,y
55,IMG_20220808_142303_jpg.rf.d2a03144aff12a2c6c8e435bfb0d30e5.jpg,y
56,IMG_20220810_121641_DRO_jpg.rf.5eda03e490e9538270a8ab3d610fb1bd.jpg,y
57,1660301644867_jpg.rf.644ce23daba3bcbad8a8bdee0a732b16.jpg,y
58,IMG_20220808_141647_jpg.rf.091da4ae3464df2849a31ece4aef6295.jpg,n
59,IMG_20210422_221744_jpg.rf.ecb42b2967290bc1fffda56799e151e7.jpg,n
60,IMG_20220809_205417_jpg.rf.9b4a308c47ef4b64c7851bf615b30064.jpg,y
61,IMG20210326004938_jpg.rf.c60047f3a57e231fd9075332958950d7.jpg,n
62,IMG_20220810_180055_jpg.rf.5948af19998580fcbdde0a84352191f6.jpg,y
63,IMG_20220810_174157_jpg.rf.7d15034d5cdc3e67bdd40e5f7568c4a0.jpg,y
64,IMG_20220808_141746_jpg.rf.8d54bb9f09c0288ecb61537252e1e7e1.jpg,n
65,IMG_20210421_211345_HDR_jpg.rf.5d1e77a4befe10805976083c7bebe734.jpg,y
66,IMG_20220815_170615_DRO_jpg.rf.0a419e15cdbdcdffad628baeb9ca5ff9.jpg,y
67,Inverse_2--41-_jpg.rf.9eac9f266b436f419471f5f07d3d1f66.jpg,y
68,IMG_20210319_023807_jpg.rf.140573213b391523f4f3dd6924231e59.jpg,y
69,Inverse--12-_jpg.rf.36c8d9e81015076be144b2c14a93adf6.jpg,y
70,IMG20210318223510_jpg.rf.2f257a760e8d7f38369d13fe665ff06d.jpg,y
71,IMG_20220808_143842_jpg.rf.bd3b3d2e8aaa1ae03237d3105fc824ef.jpg,n
72,IMG_20200908_235207_jpg.rf.f032710388fdcc237d296989699c6009.jpg,y
73,IMG_20200830_210045_jpg.rf.11c41075ef26133ddfe56c260a25cc80.jpg,y
74,IMG_20210513_221021_jpg.rf.d6448f266c663a068b1af92d45135001.jpg,n
75,IMG20210318211908_jpg.rf.c54d457a61b789e48db95042e9e22fff.jpg,y
76,IMG_20210513_222047_jpg.rf.4ce1530b1450f055dfeebf532fa784c2.jpg,n
77,IMG_20210421_210731_HDR_jpg.rf.9e0fb63aae9888a425ab7bf44903321b.jpg,n
78,1660301703884_jpg.rf.ff513f0ad7a07ba6e9f94733cc784788.jpg,y
79,Inverse--36-_jpg.rf.c0a88c048afdf921e383dd02df9fb076.jpg,y
80,IMG_20220810_175751_jpg.rf.afd3b31be6521048a1563a45e56f3eb9.jpg,n
81,IMG_20200909_205140_jpg.rf.a361fde6be427739d55277f5a15554d1.jpg,y
82,IMG_20220814_093059_jpg.rf.38c7b326f01ea6b764647763171e0f94.jpg,y
83,IMG_20210422_213109_jpg.rf.d801c51983ca6d322505bb2b9b37e91c.jpg,n
84,IMG_20220809_233243_jpg.rf.e9207f108cd09c37ed8521d40c5460f2.jpg,y
85,IMG_20210425_001209_jpg.rf.d2099fece3d08408a0e8a6e90f8231e7.jpg,n
86,IMG_20210514_001116_jpg.rf.ffcd11c7dd0387c8e556476582394982.jpg,n
87,IMG_20220809_234556_jpg.rf.d5c9e1fac33d9ba9674141bbf8cc2e56.jpg,y
88,IMG_20200829_040345_jpg.rf.e0952f6e084e511aee30d6ab279e651b.jpg,y
89,IMG20210302195320_jpg.rf.51d1412deb62ff63e4279b408ea94fc8.jpg,y
90,Inverse--34-_jpg.rf.b262e1d041f6ce9fa91b4da467144d77.jpg,y
91,IMG_20210422_210228_HDR_jpg.rf.9aed97837c9b06b878e6e5b17d778fb9.jpg,y
92,IMG_20200830_213112_jpg.rf.6b4b1c5ee8aad6c8f54a3e9f3898b169.jpg,y
93,IMG_20220808_135912_jpg.rf.73d8092696192e96d9ee713a8465a433.jpg,y
94,1660301703584_jpg.rf.693e73efa64854a76f56372102bc225a.jpg,y
95,IMG_20220809_233059_jpg.rf.ee3cde2e23465f895027cabe0b9c79ff.jpg,n
96,IMG_20200830_204712_jpg.rf.eebaa7b8870f3f8e61585c1ea35de051.jpg,y
97,IMG_20220808_140959_jpg.rf.4fadef5cbe4a7381680a60d802808928.jpg,n
98,IMG20210513215230_jpg.rf.2202953be944b1368dcc60ee6399842c.jpg,y
99,IMG_20220808_140411_jpg.rf.7e1f59f55a82429e91ed486d179bc8bf.jpg,n
100,IMG20210513215102_jpg.rf.9912ecc427cfc67a3e616b0b019c9392.jpg,y
101,Inverse_2--20-_jpg.rf.082cc33ba584712473341060b9be7bec.jpg,y
102,IMG_20220808_155014_jpg.rf.0f827a053092b5e93de8a35e1c8fa627.jpg,y
103,IMG20210513215221_jpg.rf.b88c0f18103c9f54a132332c298bc018.jpg,y
104,IMG_20220815_172522_DRO_jpg.rf.850229fcdca49647747bc7c1282820e2.jpg,y
105,IMG_20220809_235003_jpg.rf.1d49637667c51b82dba300129b90260e.jpg,y
106,IMG_20210513_221652_jpg.rf.1a8db7474045a438b7e7d06ea759a813.jpg,n
107,IMG_20210514_000731_jpg.rf.b9256e44f49b4bd4675212deacc10e82.jpg,n
108,IMG_20200829_041530_jpg.rf.2f00d7220d959912c2a41ab0ccdc0e9f.jpg,y
109,IMG_20220808_142700_jpg.rf.bcd42eba5a2736cde2618be7d585e485.jpg,y
110,IMG_20220814_184333_jpg.rf.6cda88d0fcea795f0702dc17da734d79.jpg,y
111,IMG_20220813_220751_jpg.rf.85d4378798d7f29e703893533744d53c.jpg,n
112,IMG_20220814_093737--1-_jpg.rf.7ebd961d0c8e82d712ae5a909d298217.jpg,y
113,IMG_20200909_000201_jpg.rf.0f63bd58c78bde610daec1aae0cd74ee.jpg,n
114,IMG_20220809_224243_jpg.rf.2e07a80061c89652e14a0ac563246720.jpg,n
115,IMG_20210421_211748_HDR_jpg.rf.fcc3bca3fbb9ed8540fac9815f76d3ce.jpg,y
116,IMG_20200909_203357_jpg.rf.e7a16864148dc2024974dbb4be5096a4.jpg,y
117,IMG20210331000750_jpg.rf.63fbcff19b611ba81bdcdce3bbd679db.jpg,y
118,IMG_20220808_154452_jpg.rf.d7803a20b6709c3b231ac383d8206618.jpg,y
119,IMG_20210421_211107_HDR_jpg.rf.140f4eaf07a05070edf95e111860bda0.jpg,y
120,IMG_20210421_210040_HDR_jpg.rf.98bfaceb71a968bf3875cac59ee5e793.jpg,y
121,IMG_20220809_234715_jpg.rf.428bfbd25cbf115b001bececfe241636.jpg,y
122,IMG_20220808_144208_jpg.rf.f817354fe9fda803e1c6ed9e2be00840.jpg,n
123,IMG_20200912_234447_jpg.rf.8e00fac6e630e448e291f67d13ac14b4.jpg,y
124,IMG_20220810_114653_DRO_jpg.rf.314ea8b970d5acbd9e59fed3cb9b0f4b.jpg,y
125,IMG_20220813_224721_jpg.rf.a2fda2068bccccded3883689fe8a4b05.jpg,n
126,IMG_20220808_141111_jpg.rf.4a87494e849da2e01b040a642e8db052.jpg,n
127,IMG_20210514_001701_jpg.rf.8a129d0f31965646e8ce177fc1218831.jpg,n
128,IMG20210319022821_jpg.rf.087908a0a7748896b776000e81639132.jpg,y
129,IMG_20220815_170326_DRO_jpg.rf.2f1bdee1439d134d774b682af1f730d2.jpg,y
130,IMG_20210421_210414_HDR_jpg.rf.6ba77cf6eefc57b8c7656c47ca5ade7f.jpg,y
131,IMG_20210421_211207_HDR_jpg.rf.ac657cea41c01d60e7566bfbd5a57902.jpg,y
132,IMG_20200908_234727_jpg.rf.0783a2acbf6912f7e8a814fc6600d390.jpg,n
133,IMG_20220809_231542_jpg.rf.5990d1d171ce8f7534c408462a3e46d8.jpg,y
134,IMG_20220809_231547_jpg.rf.077ce49bc000b8b50895eab8d772e37d.jpg,y
135,IMG_20200829_041212_jpg.rf.6bf92ae36140ccf3acd4afa1be7eda8a.jpg,y
136,IMG_20220810_121413_DRO_jpg.rf.121ac8a2de8629f80fc3e426f0dbd4cf.jpg,y
137,Inverse_2--40-_jpg.rf.2dd31dbc8ca440edc447771a6943a75e.jpg,y
138,5bf466df-00000137_jpg.rf.fe6ab65f1249cf8e397a7d2c0d3df779.jpg,y
139,IMG20210314104954_jpg.rf.762182220c555f57038726e540162378.jpg,y
140,IMG_20220815_211245_DRO_jpg.rf.32c5b218d7eb6c61a485bd17c91e16cb.jpg,y
141,IMG20210319025131_jpg.rf.89f18bce7bd08aaaee63b649c0fae7bd.jpg,y
142,IMG_20220808_155037_jpg.rf.eaa169ccb7b48e0301ea5250b363b9c5.jpg,y
143,IMG_20220809_234809_jpg.rf.374e90246aac46a19f534b015ee0b922.jpg,y
144,IMG_20210422_221645_jpg.rf.74e20bfbd5a098b4bb1dcf037578cb44.jpg,n
145,IMG_20200908_235411_jpg.rf.0b3087b8895810f472fe68bbdc12e6b1.jpg,y
146,IMG_20220814_105735_jpg.rf.02f5fd7cabf7987e3b8349cc4c0632e6.jpg,y
147,IMG20210318213019_jpg.rf.8aeb728e70048af9b146c2e1834d2a86.jpg,y
148,Inverse--33-_jpg.rf.6453ed54cfff800ff19837ba372b9d2b.jpg,y
149,IMG_20220808_141137_jpg.rf.7a3b0955448edfeaae89963a6f0040a7.jpg,y
150,IMG_20220808_155018_jpg.rf.63d0b6aef3fb5a5293f2e95d3ec2e0ee.jpg,y
151,Inverse_2--2-_jpg.rf.1d5090c3cc1d6f2e2be66c4f6f92d403.jpg,y
152,1660301703068_jpg.rf.f1e93b77227206c9a4febc77eb74515f.jpg,y
153,IMG_20210514_001551_jpg.rf.79ce5a2a78332ab364baa958090f036e.jpg,n
154,IMG_20210514_001650_jpg.rf.576ffbfdf47b38e5085eb5d32d50a1c1.jpg,n
155,IMG_20200828_234421_jpg.rf.5a10ebb0ccebc96cb8138b2a15a8cf89.jpg,y
156,IMG_20200829_040134_jpg.rf.edacf2c815a9f19684edf006167b557e.jpg,y
157,IMG_20220808_142416_jpg.rf.af0838545b40f25760606a31b2689c10.jpg,y
158,IMG_20220808_152325_jpg.rf.bebf8077eb2527e0769e7c49865939ca.jpg,n
159,IMG_20220808_143836_jpg.rf.9cc71af7a830e19a101ab33d20993569.jpg,n
160,IMG_20220808_142646_jpg.rf.ed68fee336d4d651847a16a854e25cf3.jpg,y
161,IMG_20210422_222429_jpg.rf.9af3c637456640099a685c8d15c3574a.jpg,n
162,IMG_20200829_040120_jpg.rf.6b7fbc4312be11c82bdb4f93e098badd.jpg,y
163,IMG_20200909_203426_jpg.rf.150714066c77d852ee0a3e46c46a74d6.jpg,y
164,IMG_20200828_234024_jpg.rf.37e502e7a4bd221b3e3e77c8dc64003c.jpg,y
165,IMG_20220815_171110_DRO_jpg.rf.9e2ee4ccb2a7d54d447c99baa63d309c.jpg,y
166,IMG20210330235551_jpg.rf.01430fa9a885752bfb317f5c644d36f6.jpg,y
167,Inverse_2--1-_jpg.rf.3f82d72247f0e08f6f398ada8a554792.jpg,y
168,Inverse_2--31-_jpg.rf.ea3cc17c6bfe71817b2727c0d55df6e4.jpg,y
169,IMG_20220809_234514_jpg.rf.9f96437660d7fe420d8b715a9b3e7e74.jpg,n
170,IMG_20210513_221954_jpg.rf.74369e78666e3ecafa8365f03a8e32eb.jpg,n
171,1660301703466_jpg.rf.19dfb2fe555bba5d16834465ebc121f9.jpg,y
172,IMG_20220809_234208_jpg.rf.cc455dcf6474600bff4fdfe6368a8cd6.jpg,y
173,Inverse_2--34-_jpg.rf.a4ee052b0cf5fbbe1ed8139cf96f115b.jpg,y
174,IMG_20200829_040125_jpg.rf.9d0c022228e0947269b3b62e3f7e2fc1.jpg,y
175,IMG_20220810_174242_jpg.rf.97e7cb0097fce204fd7aa3cb970fb32d.jpg,y
176,IMG_20220809_205618_jpg.rf.bbb484b29923ce97b3b16547561615fb.jpg,n
177,Inverse_2--5-_jpg.rf.968b4e8a6332a439e64657099af61c00.jpg,y
178,IMG_20210513_221657_jpg.rf.c07474b4f87eff6fe8ea69f5e63633ba.jpg,n
179,IMG20210326005356_jpg.rf.5d2ee12b2c6a964c4cfa59b2ce239184.jpg,n
180,IMG_20200912_230929_jpg.rf.894dec43699efdb937b98f5cc5284061.jpg,y
181,IMG_20220809_224747_jpg.rf.b14c6da24d6822b92de7a338463c6c36.jpg,n
182,IMG_20210514_001147_jpg.rf.430bf440e01b04d886be56a4078b9cc4.jpg,n
183,1660301703654_jpg.rf.1247992f4d62542531708671ccb27a8f.jpg,y
